date,eto,ndvi_mean,ndwi_mean,ndmi_mean,gndvi_mean,evi_mean,evi2_mean,savi_mean,lst_mean,sensor_temperatura_60cm_mean,sensor_humedad_60cm_mean,sensor_salinidad_60cm_mean,irrigation_mm
2022-08-26,5.085714285714289,,,,,,,,31.725,,,,1.0290347222222225
2022-08-27,5.121428571428575,,,,,,,,31.699,,,,1.0290347222222225
2022-08-28,5.062857142857147,0.1157206965030217,-0.142130074625621,0.004728000382053,0.142130074625621,0.2386256449046681,0.1282790229945886,0.1101456107419045,28.178,,,,1.0290347222222225
2022-08-29,4.845714285714289,0.1157206965030217,-0.142130074625621,0.004728000382053,0.142130074625621,0.2386256449046681,0.1282790229945886,0.1101456107419045,26.114,,,,1.0290347222222225
2022-08-30,4.647142857142861,,,,,,,,29.056,,,,1.0290347222222225
2022-08-31,4.724285714285719,,,,,,,,33.491,,,,1.0290347222222225
2022-09-01,4.678571428571432,,,,,,,,29.948,,,,0.78
2022-09-02,4.654285714285718,0.3232682449895828,-0.4274173293445931,0.0040893273763969,0.4274173293445931,0.2437024492709362,0.2541408475305214,0.2455159309701841,23.015,,,,0.78
2022-09-03,4.462857142857146,0.3232682449895828,-0.4274173293445931,0.0040893273763969,0.4274173293445931,0.2437024492709362,0.2541408475305214,0.2455159309701841,28.29,,,,0.78
2022-09-04,4.370000000000004,,,,,,,,30.468,,,,0.78
2022-09-05,4.560000000000004,,,,,,,,33.968,,,,0.78
2022-09-06,4.7257142857142895,,,,,,,,33.566,,,,0.78
2022-09-07,4.67571428571429,0.3425896722273748,-0.4508168382234259,-0.0184060785553005,0.4508168382234259,0.238862514740131,0.2557781175023219,0.2508561937291114,38.624,,,,0.78
2022-09-08,4.730000000000004,0.3425896722273748,-0.4508168382234259,-0.0184060785553005,0.4508168382234259,0.238862514740131,0.2557781175023219,0.2508561937291114,31.972,,,,0.78
2022-09-09,4.798571428571433,,,,,,,,30.604,,,,0.78
2022-09-10,4.851428571428577,,,,,,,,29.368,,,,0.78
2022-09-11,4.772857142857148,,,,,,,,31.247,,,,0.78
2022-09-12,4.604285714285719,0.2698139925716354,-0.343650646141318,0.0843430740422889,0.343650646141318,0.3206695440362712,0.24926656325821,0.2286659867548551,27.177,,,,0.78
2022-09-13,4.228571428571433,0.2698139925716354,-0.343650646141318,0.0843430740422889,0.343650646141318,0.3206695440362712,0.24926656325821,0.2286659867548551,,,,,0.78
2022-09-14,3.882857142857148,,,,,,,,21.85,,,,0.78
2022-09-15,3.667857142857148,,,,,,,,28.341,,,,0.78
2022-09-16,3.562142857142862,,,,,,,,28.39,,,,0.78
2022-09-17,3.5321428571428624,0.3332501811082246,-0.4380619340255612,-0.0212954332151251,0.4380619340255612,0.242839130710383,0.2554128383759592,0.2485044498424062,28.595,,,,0.78
2022-09-18,3.633571428571433,0.3332501811082246,-0.4380619340255612,-0.0212954332151251,0.4380619340255612,0.242839130710383,0.2554128383759592,0.2485044498424062,25.749,,,,0.78
2022-09-19,3.7507142857142903,,,,,,,,26.407,,,,0.78
2022-09-20,3.949285714285719,,,,,,,,27.377,,,,0.78
2022-09-21,3.975000000000005,,,,,,,,32.77,,,,0.78
2022-09-22,4.022857142857148,0.3471066939537642,-0.4636768361584085,-0.0166135843476799,0.4636768361584085,0.2426107393913582,0.258070892486416,0.2533418898943994,31.712,,,,0.78
2022-09-23,3.8985714285714335,0.3471066939537642,-0.4636768361584085,-0.0166135843476799,0.4636768361584085,0.2426107393913582,0.258070892486416,0.2533418898943994,25.331,,,,0.78
2022-09-24,3.874285714285719,,,,,,,,23.952,,,,0.78
2022-09-25,3.517142857142862,,,,,,,,20.37,,,,0.78
2022-09-26,3.3185714285714334,,,,,,,,21.642,,,,0.78
2022-09-27,3.421428571428576,0.4048865996911875,-0.5125834976063399,0.0071787873023479,0.5125834976063399,0.247636699163523,0.2744401649373476,0.2762768532409043,22.168,,,,0.78
2022-09-28,3.667142857142861,0.4048865996911875,-0.5125834976063399,0.0071787873023479,0.5125834976063399,0.247636699163523,0.2744401649373476,0.2762768532409043,21.714,,,,0.78
2022-09-29,3.61571428571429,,,,,,,,22.343,,,,0.78
2022-09-30,3.680000000000004,,,,,,,,21.043,,,,0.78
2022-10-01,3.588571428571433,,,,,,,,,,,,0.4612916666666666
2022-10-02,3.7271428571428618,0.4025437011093389,-0.4985966118144206,-0.01354912015014,0.4985966118144206,0.2493999727436754,0.2709159750918874,0.2730756698817503,,,,,0.4612916666666666
2022-10-03,3.67571428571429,0.4025437011093389,-0.4985966118144206,-0.01354912015014,0.4985966118144206,0.2493999727436754,0.2709159750918874,0.2730756698817503,,,,,0.4612916666666666
2022-10-04,3.348571428571433,,,,,,,,,,,,0.4612916666666666
2022-10-05,3.098571428571433,,,,,,,,,,,,0.4612916666666666
2022-10-06,2.802857142857148,,,,,,,,,,,,0.4612916666666666
2022-10-07,2.557857142857148,0.4014844203093013,-0.4453052624327237,0.0570959594686607,0.4453052624327237,0.2801078934161389,0.2801554144405928,0.2800576911597957,,,,,0.4612916666666666
2022-10-08,2.547857142857148,0.4014844203093013,-0.4453052624327237,0.0570959594686607,0.4453052624327237,0.2801078934161389,0.2801554144405928,0.2800576911597957,,,,,0.4612916666666666
2022-10-09,2.4478571428571483,,,,,,,,,,,,0.4612916666666666
2022-10-10,2.332142857142862,,,,,,,,,,,,0.4612916666666666
2022-10-11,2.325000000000005,,,,,,,,,,,,0.4612916666666666
2022-10-12,2.306428571428577,0.3938020509286005,-0.4308058514458234,0.1284394642857254,0.4308058514458234,0.223176968879387,0.2172561187724598,0.2307007950348932,,,,,0.4612916666666666
2022-10-13,2.510714285714291,0.3938020509286005,-0.4308058514458234,0.1284394642857254,0.4308058514458234,0.223176968879387,0.2172561187724598,0.2307007950348932,,,,,0.4612916666666666
2022-10-14,2.6328571428571483,,,,,,,,,,,,0.4612916666666666
2022-10-15,2.5614285714285776,,,,,,,,,,,,0.4612916666666666
2022-10-16,2.557142857142863,,,,,,,,,,,,0.4612916666666666
2022-10-17,2.62428571428572,0.489865453028288,-0.507570360527664,0.0969266954381935,0.507570360527664,0.3243468108235812,0.3389494582766392,0.3393534018856579,,,,,0.4612916666666666
2022-10-18,2.6457142857142912,0.489865453028288,-0.507570360527664,0.0969266954381935,0.507570360527664,0.3243468108235812,0.3389494582766392,0.3393534018856579,,,,,0.4612916666666666
2022-10-19,2.5485714285714343,,,,,,,,,,,,0.4612916666666666
2022-10-20,2.3600000000000056,,,,,,,,,,,,0.4612916666666666
2022-10-21,2.1300000000000057,,,,,,,,,,,,0.4612916666666666
2022-10-22,2.022857142857148,0.1104945244847751,-0.0970436804851548,0.2917040400817747,0.0970436804851548,0.4010777976669248,0.1340474629255592,0.1112169942162075,,,,,0.4612916666666666
2022-10-23,2.0042857142857198,0.1104945244847751,-0.0970436804851548,0.2917040400817747,0.0970436804851548,0.4010777976669248,0.1340474629255592,0.1112169942162075,,,,,0.4612916666666666
2022-10-24,1.965714285714291,,,,,,,,,21.85242424242424,21.85242424242424,21.85242424242424,0.4612916666666666
2022-10-25,1.9514285714285768,,,,,,,,,21.823958333333334,21.823958333333334,21.823958333333334,0.4612916666666666
2022-10-26,1.9571428571428624,,,,,,,,,21.6525,21.6525,21.6525,0.4612916666666666
2022-10-27,2.012857142857148,0.5885443233075689,-0.5936432417298927,0.1281554109004677,0.5936432417298927,0.3710117660096435,0.3914689497380959,0.3957983111260368,,21.535,21.535,21.535,0.4612916666666666
2022-10-28,2.1085714285714343,0.5885443233075689,-0.5936432417298927,0.1281554109004677,0.5936432417298927,0.3710117660096435,0.3914689497380959,0.3957983111260368,,21.434583333333336,21.434583333333336,21.434583333333336,0.4612916666666666
2022-10-29,2.13428571428572,,,,,,,,,21.425833333333333,21.425833333333333,21.425833333333333,0.4612916666666666
2022-10-30,2.021428571428577,,,,,,,,,21.395434782608696,21.395434782608696,21.395434782608696,0.4612916666666666
2022-10-31,1.917142857142863,,,,,,,,,21.324583333333333,21.324583333333333,21.324583333333333,0.4612916666666666
2022-11-01,1.917142857142863,0.5376120212136724,-0.54317656354826,0.1174867212405947,0.54317656354826,0.3724080172718548,0.3675151499079875,0.3690809688118637,22.531,21.27145833333333,21.27145833333333,21.27145833333333,0.19
2022-11-02,1.8614285714285768,0.5376120212136724,-0.54317656354826,0.1174867212405947,0.54317656354826,0.3724080172718548,0.3675151499079875,0.3690809688118637,19.795,21.38020833333333,21.38020833333333,21.38020833333333,0.19
2022-11-03,1.8400000000000056,,,,,,,,17.979,21.37291666666667,21.37291666666667,21.37291666666667,0.19
2022-11-04,1.8407142857142915,,,,,,,,16.2,21.21395833333333,21.21395833333333,21.21395833333333,0.19
2022-11-05,1.9207142857142916,,,,,,,,18.456,20.94875,20.94875,20.94875,0.19
2022-11-06,1.95928571428572,0.5467293013314735,-0.5604918218049847,0.1093700108133622,0.5604918218049847,0.3607695178418862,0.3719387135056199,0.3737722864893615,17.978,20.55333333333333,20.55333333333333,20.55333333333333,0.19
2022-11-07,1.9707142857142912,0.5467293013314735,-0.5604918218049847,0.1093700108133622,0.5604918218049847,0.3607695178418862,0.3719387135056199,0.3737722864893615,17.677,20.280833333333334,20.280833333333334,20.280833333333334,0.19
2022-11-08,1.90928571428572,,,,,,,,18.344,20.07333333333333,20.07333333333333,20.07333333333333,0.19
2022-11-09,1.9664285714285767,,,,,,,,22.983,19.88125,19.88125,19.88125,0.19
2022-11-10,2.0078571428571483,,,,,,,,17.444,19.818125,19.818125,19.818125,0.19
2022-11-11,1.9571428571428624,0.4226660418217298,-0.5241430734024671,0.2152285815262404,0.5241430734024671,0.0724747790420641,0.0682790068695779,0.0866178667447606,16.736,19.723333333333333,19.723333333333333,19.723333333333333,0.19
2022-11-12,1.8828571428571483,0.4226660418217298,-0.5241430734024671,0.2152285815262404,0.5241430734024671,0.0724747790420641,0.0682790068695779,0.0866178667447606,19.268,19.466666666666665,19.466666666666665,19.466666666666665,0.19
2022-11-13,1.8228571428571485,,,,,,,,16.953,19.613541666666663,19.613541666666663,19.613541666666663,0.19
2022-11-14,1.8085714285714345,,,,,,,,17.953,19.604166666666668,19.604166666666668,19.604166666666668,0.19
2022-11-15,1.90428571428572,,,,,,,,15.099,19.53125,19.53125,19.53125,0.19
2022-11-16,1.9297478991596693,0.0404155292227619,-0.0379040336511174,0.3683593561414812,0.0379040336511174,0.2586727198518691,0.0584929872487412,0.0450273401668814,,19.423333333333336,19.423333333333336,19.423333333333336,0.19
2022-11-17,1.9435294117647115,0.0404155292227619,-0.0379040336511174,0.3683593561414812,0.0379040336511174,0.2586727198518691,0.0584929872487412,0.0450273401668814,20.754,19.378958333333333,19.378958333333333,19.378958333333333,0.19
2022-11-18,1.9842016806722744,,,,,,,,13.233,19.33791666666667,19.33791666666667,19.33791666666667,0.19
2022-11-19,1.983193277310929,,,,,,,,13.842,19.0125,19.0125,19.0125,0.19
2022-11-20,2.051932773109249,,,,,,,,14.738,18.426666666666662,18.426666666666662,18.426666666666662,0.19
2022-11-21,2.104705882352946,0.2400027745571293,-0.2623546614510114,0.124129732124141,0.2623546614510114,0.2506488353991117,0.2012067920848971,0.1906383995149956,10.337,17.917916666666667,17.917916666666667,17.917916666666667,0.19
2022-11-22,2.042941176470593,0.2400027745571293,-0.2623546614510114,0.124129732124141,0.2623546614510114,0.2506488353991117,0.2012067920848971,0.1906383995149956,15.935,17.691875,17.691875,17.691875,0.19
2022-11-23,1.9811764705882404,,,,,,,,18.857,17.381249999999998,17.381249999999998,17.381249999999998,0.19
2022-11-24,1.919411764705888,,,,,,,,16.845,17.387083333333333,17.387083333333333,17.387083333333333,0.19
2022-11-25,1.8576470588235343,,,,,,,,14.262,17.44875,17.44875,17.44875,0.19
2022-11-26,1.7958823529411816,0.4913263472377275,-0.5466603851709211,0.0360709001294902,0.5466603851709211,0.3028722979494782,0.3203933986484027,0.3254267541600055,11.888,17.40875,17.40875,17.40875,0.19
2022-11-27,1.7341176470588289,0.4913263472377275,-0.5466603851709211,0.0360709001294902,0.5466603851709211,0.3028722979494782,0.3203933986484027,0.3254267541600055,9.761,17.158125000000002,17.158125000000002,17.158125000000002,0.19
2022-11-28,1.6723529411764757,,,,,,,,13.92,16.903125,16.903125,16.903125,0.19
2022-11-29,1.610588235294123,,,,,,,,13.25,16.600208333333335,16.600208333333335,16.600208333333335,0.19
2022-11-30,1.54882352941177,,,,,,,,10.415,16.317291666666666,16.317291666666666,16.317291666666666,0.19
2022-12-01,1.4870588235294169,0.1359995459435415,-0.1566383359862155,0.1720073692134169,0.1566383359862155,0.2040104333494529,0.1298602465234818,0.1178561832572593,,16.125208333333333,16.125208333333333,16.125208333333333,0.1193541666666666
2022-12-02,1.4252941176470642,0.1359995459435415,-0.1566383359862155,0.1720073692134169,0.1566383359862155,0.2040104333494529,0.1298602465234818,0.1178561832572593,4.02,16.06416666666667,16.06416666666667,16.06416666666667,0.1193541666666666
2022-12-03,1.36663865546219,,,,,,,,9.238,15.809583333333334,15.809583333333334,15.809583333333334,0.1193541666666666
2022-12-04,1.276806722689081,,,,,,,,14.037,15.694166666666668,15.694166666666668,15.694166666666668,0.1193541666666666
2022-12-05,1.221512605042022,,,,,,,,12.15,15.655,15.655,15.655,0.1193541666666666
2022-12-06,1.119327731092442,0.0355576378155927,-0.0370589081259047,0.0744798000230164,0.0370589081259047,0.1441831451336868,0.0454571837345596,0.0369094974346092,13.63,15.702083333333334,15.702083333333334,15.702083333333334,0.1193541666666666
2022-12-07,1.0531092436974845,0.0355576378155927,-0.0370589081259047,0.0744798000230164,0.0370589081259047,0.1441831451336868,0.0454571837345596,0.0369094974346092,13.446,15.751666666666669,15.751666666666669,15.751666666666669,0.1193541666666666
2022-12-08,0.9785714285714338,,,,,,,,,15.928333333333333,15.928333333333333,15.928333333333333,0.1193541666666666
2022-12-09,0.9542857142857194,,,,,,,,,16.023125,16.023125,16.023125,0.1193541666666666
2022-12-10,0.9771428571428624,,,,,,,,13.266,16.04375,16.04375,16.04375,0.1193541666666666
2022-12-11,0.9614285714285764,0.0255391020938509,-0.0161791451763911,0.2485128799911405,0.0161791451763911,0.1979760930674975,0.0346943408739371,0.0274593240474579,12.33,15.93875,15.93875,15.93875,0.1193541666666666
2022-12-12,1.005714285714291,0.0255391020938509,-0.0161791451763911,0.2485128799911405,0.0161791451763911,0.1979760930674975,0.0346943408739371,0.0274593240474579,12.543,15.825416666666667,15.825416666666667,15.825416666666667,0.1193541666666666
2022-12-13,1.1914285714285764,,,,,,,,15.5,15.845208333333334,15.845208333333334,15.845208333333334,0.1193541666666666
2022-12-14,1.2914285714285765,,,,,,,,15.702,16.102916666666665,16.102916666666665,16.102916666666665,0.1193541666666666
2022-12-15,1.350000000000005,,,,,,,,11.758,16.253958333333333,16.253958333333333,16.253958333333333,0.1193541666666666
2022-12-16,1.3428571428571476,0.0784569017466951,-0.0636268174428432,0.3498044219173368,0.0636268174428432,0.1665881583925154,0.0744567020017592,0.0677163484887998,10.427,16.181250000000002,16.181250000000002,16.181250000000002,0.1193541666666666
2022-12-17,1.2828571428571478,0.0784569017466951,-0.0636268174428432,0.3498044219173368,0.0636268174428432,0.1665881583925154,0.0744567020017592,0.0677163484887998,12.562,15.818333333333332,15.818333333333332,15.818333333333332,0.1193541666666666
2022-12-18,1.2757142857142905,,,,,,,,12.609,15.61875,15.61875,15.61875,0.1193541666666666
2022-12-19,1.1957142857142904,,,,,,,,11.413,15.44875,15.44875,15.44875,0.1193541666666666
2022-12-20,1.0485714285714334,,,,,,,,11.571,15.321458333333332,15.321458333333332,15.321458333333332,0.1193541666666666
2022-12-21,1.0335714285714332,0.1621034480020647,-0.1643313755754565,0.0682781711220741,0.1643313755754565,0.340757845122306,0.1850548208248419,0.1572496145963668,12.718,15.170625,15.170625,15.170625,0.1193541666666666
2022-12-22,1.1507142857142905,0.1621034480020647,-0.1643313755754565,0.0682781711220741,0.1643313755754565,0.340757845122306,0.1850548208248419,0.1572496145963668,14.251,15.049166666666666,15.049166666666666,15.049166666666666,0.1193541666666666
2022-12-23,1.2264285714285763,,,,,,,,13.994,15.034791666666663,15.034791666666663,15.034791666666663,0.1193541666666666
2022-12-24,1.262142857142862,,,,,,,,13.925,15.055,15.055,15.055,0.1193541666666666
2022-12-25,1.3107142857142906,,,,,,,,12.901,14.985833333333334,14.985833333333334,14.985833333333334,0.1193541666666666
2022-12-26,1.349285714285719,0.4000474028900021,-0.4693786189204356,0.029603085564602,0.4693786189204356,0.2694773759509696,0.2752959129751705,0.2758048364862067,11.264,14.868125,14.868125,14.868125,0.1193541666666666
2022-12-27,1.3335714285714333,0.4000474028900021,-0.4693786189204356,0.029603085564602,0.4693786189204356,0.2694773759509696,0.2752959129751705,0.2758048364862067,11.828,14.78375,14.78375,14.78375,0.1193541666666666
2022-12-28,1.2614285714285762,,,,,,,,11.633,14.538333333333334,14.538333333333334,14.538333333333334,0.1193541666666666
2022-12-29,1.1521428571428622,,,,,,,,10.45,14.385625,14.385625,14.385625,0.1193541666666666
2022-12-30,1.145000000000005,,,,,,,,12.854,14.149791666666667,14.149791666666667,14.149791666666667,0.1193541666666666
2022-12-31,1.1607142857142907,0.4152708327183957,-0.4919739883454119,-0.0058975401296295,0.4919739883454119,0.2586601647685784,0.2630579368989976,0.2694664311702133,10.742,14.036666666666669,14.036666666666669,14.036666666666669,0.1193541666666666
2023-01-01,1.140714285714291,0.4152708327183957,-0.4919739883454119,-0.0058975401296295,0.4919739883454119,0.2586601647685784,0.2630579368989976,0.2694664311702133,17.11,14.011041666666666,14.011041666666666,14.011041666666666,0.1612916666666666
2023-01-02,1.115000000000005,,,,,,,,10.514,13.837083333333332,13.837083333333332,13.837083333333332,0.1612916666666666
2023-01-03,1.0921428571428622,,,,,,,,10.593,13.684166666666668,13.684166666666668,13.684166666666668,0.1612916666666666
2023-01-04,1.0435714285714337,,,,,,,,9.915,13.6175,13.6175,13.6175,0.1612916666666666
2023-01-05,0.982857142857148,0.4263176102130139,-0.4863752116922473,0.0258355930726211,0.4863752116922473,0.2641713619232178,0.2685239615498996,0.2752635505844335,10.805,13.617708333333333,13.617708333333333,13.617708333333333,0.1612916666666666
2023-01-06,0.930000000000005,0.4263176102130139,-0.4863752116922473,0.0258355930726211,0.4863752116922473,0.2641713619232178,0.2685239615498996,0.2752635505844335,10.937,13.537291666666668,13.537291666666668,13.537291666666668,0.1612916666666666
2023-01-07,0.9357142857142908,,,,,,,,11.143,13.347708333333337,13.347708333333337,13.347708333333337,0.1612916666666666
2023-01-08,0.952857142857148,,,,,,,,6.978,13.214166666666666,13.214166666666666,13.214166666666666,0.1612916666666666
2023-01-09,1.0028571428571478,,,,,,,,17.48,13.24875,13.24875,13.24875,0.1612916666666666
2023-01-10,1.1157142857142908,0.4209532957585131,-0.4959231619952155,-0.01239923675035,0.4959231619952155,0.2606829302232773,0.2651820717776407,0.271865569910065,13.263,13.596041666666666,13.596041666666666,13.596041666666666,0.1612916666666666
2023-01-11,1.3200000000000052,0.4209532957585131,-0.4959231619952155,-0.01239923675035,0.4959231619952155,0.2606829302232773,0.2651820717776407,0.271865569910065,13.969,13.781875,13.781875,13.781875,0.1612916666666666
2023-01-12,1.3714285714285763,,,,,,,,12.966,13.805833333333332,13.805833333333332,13.805833333333332,0.1612916666666666
2023-01-13,1.4471428571428622,,,,,,,,9.701,13.838958333333332,13.838958333333332,13.838958333333332,0.1612916666666666
2023-01-14,1.4457142857142906,,,,,,,,10.095,13.701041666666669,13.701041666666669,13.701041666666669,0.1612916666666666
2023-01-15,1.530000000000005,0.3203142549170821,-0.3548487297824172,0.0443010082827178,0.3548487297824172,0.287673470182497,0.2596637037445287,0.2484423967658495,11.124,13.462291666666667,13.462291666666667,13.462291666666667,0.1612916666666666
2023-01-16,1.7885714285714336,0.3203142549170821,-0.3548487297824172,0.0443010082827178,0.3548487297824172,0.287673470182497,0.2596637037445287,0.2484423967658495,8.968,13.404791666666666,13.404791666666666,13.404791666666666,0.1612916666666666
2023-01-17,2.2214285714285764,,,,,,,,16.926,13.422083333333331,13.422083333333331,13.422083333333331,0.1612916666666666
2023-01-18,2.28428571428572,,,,,,,,7.855,13.61375,13.61375,13.61375,0.1612916666666666
2023-01-19,2.587142857142862,,,,,,,,10.932,13.402083333333332,13.402083333333332,13.402083333333332,0.1612916666666666
2023-01-20,2.6714285714285766,0.409910435070757,-0.4979545698791254,-0.0177835315374321,0.4979545698791254,0.2699529870611722,0.2774305961659696,0.2791195455633227,12.539,13.149583333333332,13.149583333333332,13.149583333333332,0.1612916666666666
2023-01-21,2.740000000000005,0.409910435070757,-0.4979545698791254,-0.0177835315374321,0.4979545698791254,0.2699529870611722,0.2774305961659696,0.2791195455633227,9.987,13.187083333333334,13.187083333333334,13.187083333333334,0.1612916666666666
2023-01-22,2.765714285714291,,,,,,,,7.239,13.113958333333334,13.113958333333334,13.113958333333334,0.1612916666666666
2023-01-23,2.6057142857142908,,,,,,,,8.177,12.661458333333334,12.661458333333334,12.661458333333334,0.1612916666666666
2023-01-24,2.124285714285719,,,,,,,,2.31,12.350208333333333,12.350208333333333,12.350208333333333,0.1612916666666666
2023-01-25,1.981428571428576,0.0988787088970669,-0.0677714024777295,0.1855563152520382,0.0677714024777295,0.5550450790123862,0.1166501696236798,0.0978698767110949,4.915,11.938541666666666,11.938541666666666,11.938541666666666,0.1612916666666666
2023-01-26,1.7785714285714331,0.0988787088970669,-0.0677714024777295,0.1855563152520382,0.0677714024777295,0.5550450790123862,0.1166501696236798,0.0978698767110949,5.445,11.690833333333332,11.690833333333332,11.690833333333332,0.1612916666666666
2023-01-27,1.7057142857142902,,,,,,,,6.9,11.463125,11.463125,11.463125,0.1612916666666666
2023-01-28,1.6628571428571473,,,,,,,,7.975,11.345,11.345,11.345,0.1612916666666666
2023-01-29,1.6085714285714332,,,,,,,,7.051,11.274166666666666,11.274166666666666,11.274166666666666,0.1612916666666666
2023-01-30,1.5400000000000045,0.4245749519008103,-0.5182217603824176,0.0250700725486777,0.5182217603824176,0.2815552708066878,0.2917583799753033,0.292900348295931,8.447,11.200416666666667,11.200416666666667,11.200416666666667,0.1612916666666666
2023-01-31,1.63571428571429,0.4245749519008103,-0.5182217603824176,0.0250700725486777,0.5182217603824176,0.2815552708066878,0.2917583799753033,0.292900348295931,8.703,11.206458333333332,11.206458333333332,11.206458333333332,0.1612916666666666
2023-02-01,1.588571428571433,,,,,,,,9.025,11.175208333333332,11.175208333333332,11.175208333333332,0.25
2023-02-02,1.5357142857142905,,,,,,,,10.0,11.213125,11.213125,11.213125,0.25
2023-02-03,1.488571428571433,,,,,,,,8.975,11.219791666666666,11.219791666666666,11.219791666666666,0.25
2023-02-04,1.4771428571428618,0.4004678779938182,-0.5040643371519495,-0.000370428525293,0.5040643371519495,0.2747795537846986,0.2932990457190843,0.2890398553648934,10.082,11.239791666666669,11.239791666666669,11.239791666666669,0.25
2023-02-05,1.4742857142857186,0.4004678779938182,-0.5040643371519495,-0.000370428525293,0.5040643371519495,0.2747795537846986,0.2932990457190843,0.2890398553648934,8.787,11.317708333333334,11.317708333333334,11.317708333333334,0.25
2023-02-06,1.4385714285714328,,,,,,,,5.34,11.367708333333333,11.367708333333333,11.367708333333333,0.25
2023-02-07,1.442857142857147,,,,,,,,7.04,11.546875,11.546875,11.546875,0.25
2023-02-08,1.518571428571433,,,,,,,,11.345,11.624583333333334,11.624583333333334,11.624583333333334,0.25
2023-02-09,1.5371428571428616,0.0635872919906358,-0.0507765424544694,0.0909373513499244,0.0507765424544694,0.7267059717999129,0.0882224005753877,0.0691855943715963,7.858,11.791041666666668,11.791041666666668,11.791041666666668,0.25
2023-02-10,1.5571428571428618,0.0635872919906358,-0.0507765424544694,0.0909373513499244,0.0507765424544694,0.7267059717999129,0.0882224005753877,0.0691855943715963,5.127,11.8025,11.8025,11.8025,0.25
2023-02-11,1.6028571428571474,,,,,,,,7.03,11.741666666666667,11.741666666666667,11.741666666666667,0.25
2023-02-12,1.6414285714285763,,,,,,,,6.158,11.765,11.765,11.765,0.25
2023-02-13,1.714285714285719,,,,,,,,8.807,11.773125,11.773125,11.773125,0.25
2023-02-14,1.677142857142862,0.039279499930925,-0.0291034095905354,0.3906018743749526,0.0291034095905354,0.5569119121207565,0.0590304768354189,0.0446759697477348,4.14,11.826666666666666,11.826666666666666,11.826666666666666,0.25
2023-02-15,1.654285714285719,0.039279499930925,-0.0291034095905354,0.3906018743749526,0.0291034095905354,0.5569119121207565,0.0590304768354189,0.0446759697477348,,12.100625,12.100625,12.100625,0.25
2023-02-16,1.6971428571428615,,,,,,,,10.707,12.393958333333332,12.393958333333332,12.393958333333332,0.25
2023-02-17,1.728571428571433,,,,,,,,5.53,12.568958333333333,12.568958333333333,12.568958333333333,0.25
2023-02-18,1.6771428571428617,,,,,,,,9.41,12.749375,12.749375,12.749375,0.25
2023-02-19,1.7200000000000044,0.3114061492388365,-0.4164004042500356,0.0567796681759512,0.4164004042500356,0.2384653489609234,0.2672746245001182,0.2512171476102266,11.832,12.852083333333333,12.852083333333333,12.852083333333333,0.25
2023-02-20,1.7500000000000049,0.3114061492388365,-0.4164004042500356,0.0567796681759512,0.4164004042500356,0.2384653489609234,0.2672746245001182,0.2512171476102266,7.676,13.095208333333334,13.095208333333334,13.095208333333334,0.25
2023-02-21,1.7685714285714331,,,,,,,,10.167,13.214166666666666,13.214166666666666,13.214166666666666,0.25
2023-02-22,1.784285714285719,,,,,,,,12.57,13.233125,13.233125,13.233125,0.25
2023-02-23,1.7371428571428618,,,,,,,,11.467,13.458541666666669,13.458541666666669,13.458541666666669,0.25
2023-02-24,1.7057142857142904,0.0370584234793777,-0.0352415763391334,0.2377731059906913,0.0352415763391334,0.3390060992735879,0.0497195240220848,0.039561918562614,3.705,13.631875,13.631875,13.631875,0.25
2023-02-25,1.8457142857142903,0.0370584234793777,-0.0352415763391334,0.2377731059906913,0.0352415763391334,0.3390060992735879,0.0497195240220848,0.039561918562614,7.671,13.386875000000002,13.386875000000002,13.386875000000002,0.25
2023-02-26,2.012857142857148,,,,,,,,11.766,13.13,13.13,13.13,0.25
2023-02-27,2.2885714285714336,,,,,,,,9.353,12.868333333333332,12.868333333333332,12.868333333333332,0.25
2023-02-28,2.494285714285719,,,,,,,,10.605,12.719375,12.719375,12.719375,0.25
2023-03-01,2.6014285714285754,0.2941379537347887,-0.4123814135301309,-0.0732454594928908,0.4123814135301309,0.217358611890527,0.2249106452113292,0.2190241647548362,9.982,12.469791666666666,12.469791666666666,12.469791666666666,0.4096805555555556
2023-03-02,2.751428571428576,0.2941379537347887,-0.4123814135301309,-0.0732454594928908,0.4123814135301309,0.217358611890527,0.2249106452113292,0.2190241647548362,8.732,12.420416666666666,12.420416666666666,12.420416666666666,0.4096805555555556
2023-03-03,2.9414285714285757,,,,,,,,10.567,12.111041666666669,12.111041666666669,12.111041666666669,0.4096805555555556
2023-03-04,2.91571428571429,,,,,,,,10.962,12.066249999999998,12.066249999999998,12.066249999999998,0.4096805555555556
2023-03-05,2.8128571428571467,,,,,,,,8.126,12.2625,12.2625,12.2625,0.4096805555555556
2023-03-06,2.614285714285718,0.2168926440301488,-0.2997138402501089,0.1255534167905323,0.2997138402501089,0.158674489034981,0.1515955013818427,0.151675492036538,11.664,12.38625,12.38625,12.38625,0.4096805555555556
2023-03-07,2.620000000000004,0.2168926440301488,-0.2997138402501089,0.1255534167905323,0.2997138402501089,0.158674489034981,0.1515955013818427,0.151675492036538,17.866,12.7325,12.7325,12.7325,0.4096805555555556
2023-03-08,2.7514285714285758,,,,,,,,17.658,13.177291666666669,13.177291666666669,13.177291666666669,0.4096805555555556
2023-03-09,2.688571428571432,,,,,,,,12.052,13.61,13.61,13.61,0.4096805555555556
